Titre,Description,Paramètres,Status,Réponse
,"## IDENTITÉ CAS NOMINAL

Ce cas est le cas nominal de l'ensemble des cas de test d'identité/limite.
Il a pour but de décrire une personne fictive avec l'ensemble de ses paramètres
et la réponse lorsque celui ci est trouvé.

Vous trouverez des variations des paramètres d'entré ainsi que les différents cas
d'erreur selon les informations que vous fournirez.","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""LEFEBVRE"",""prenoms"":[""ALEXIS"",""GÉRÔME"",""JEAN-PHILIPPE""],""anneeDateNaissance"":1982,""moisDateNaissance"":12,""jourDateNaissance"":27}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""LEFEBVRE"",
        ""nom_usage"": null,
        ""prenoms"": ""ALEXIS GÉRÔME JEAN-PHILIPPE"",
        ""date_naissance"": ""1982-12-27"",
        ""sexe"": ""F""
      }
    ],
    ""enfants"": [],
    ""adresse"": {
      ""destinataire"": ""Monsieur LEFEBVRE ALEXIS GÉRÔME JEAN-PHILIPPE"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""1 RUE MONTORGUEIL"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""75002 PARIS"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 2550,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Famille MARTIN avec trois enfants

Ce cas permet de tester :
* la gestion d'une famille avec trois enfants
* parent : MARTIN Pierre","{""codeCogInseeCommuneNaissance"":""13055"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M"",""nomNaissance"":""MARTIN"",""prenoms"":[""PIERRE""],""anneeDateNaissance"":1987,""moisDateNaissance"":6,""jourDateNaissance"":12}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""PIERRE"",
        ""date_naissance"": ""1987-06-12"",
        ""sexe"": ""M""
      }
    ],
    ""enfants"": [
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""LUCAS"",
        ""date_naissance"": ""2005-04-20"",
        ""sexe"": ""M""
      },
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""EMMA"",
        ""date_naissance"": ""2012-08-15"",
        ""sexe"": ""F""
      },
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""NOAH"",
        ""date_naissance"": ""2015-01-10"",
        ""sexe"": ""M""
      }
    ],
    ""adresse"": {
      ""destinataire"": ""Monsieur MARTIN PIERRE"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""15 AVENUE DU PRADO"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""13001 MARSEILLE"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 1200,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Parent avec un enfant non scolarisé

Ce cas permet de tester :
* la gestion d'un parent avec un enfant non scolarisé
* la non-éligibilité au statut famille nombreuse pour ce profil","{""codeCogInseeCommuneNaissance"":""13055"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""ROCHER"",""prenoms"":[""SANDRINE""],""anneeDateNaissance"":1986,""moisDateNaissance"":11,""jourDateNaissance"":9}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""ROCHER"",
        ""nom_usage"": null,
        ""prenoms"": ""SANDRINE"",
        ""date_naissance"": ""1986-11-09"",
        ""sexe"": ""F""
      }
    ],
    ""enfants"": [
      {
        ""nom_naissance"": ""ROCHER"",
        ""nom_usage"": null,
        ""prenoms"": ""LUCIE"",
        ""date_naissance"": ""2009-05-14"",
        ""sexe"": ""F""
      }
    ],
    ""adresse"": {
      ""destinataire"": ""Madame ROCHER SANDRINE"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""10 RUE SAINTE"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""13001 MARSEILLE"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 800,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Parent avec deux enfants

Ce cas permet de tester :
* la gestion d'une famille avec deux enfants","{""codeCogInseeCommuneNaissance"":""13090"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M"",""nomNaissance"":""BERNANRD"",""prenoms"":[""JULIEN""],""anneeDateNaissance"":1979,""moisDateNaissance"":2,""jourDateNaissance"":27}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""BERNANRD"",
        ""nom_usage"": null,
        ""prenoms"": ""JULIEN"",
        ""date_naissance"": ""1979-02-27"",
        ""sexe"": ""M""
      }
    ],
    ""enfants"": [
      {
        ""nom_naissance"": ""BERNANRD"",
        ""nom_usage"": null,
        ""prenoms"": ""THOMAS"",
        ""date_naissance"": ""2006-06-08"",
        ""sexe"": ""M""
      },
      {
        ""nom_naissance"": ""BERNANRD"",
        ""nom_usage"": null,
        ""prenoms"": ""MAXIME"",
        ""date_naissance"": ""2015-09-01"",
        ""sexe"": ""M""
      }
    ],
    ""adresse"": {
      ""destinataire"": ""Monsieur BERNANRD JULIEN"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""28 BOULEVARD MICHELET"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""13008 MARSEILLE"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 1050,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Famille avec trois enfants (boursier / non boursier / majeur)

Ce cas permet de tester :
* la gestion d'une famille avec trois enfants
* la prise en compte de statuts différents (boursier, non boursier, enfant majeur)","{""codeCogInseeCommuneNaissance"":""13055"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M"",""nomNaissance"":""MARTIN"",""prenoms"":[""PIERRE""],""anneeDateNaissance"":1985,""moisDateNaissance"":6,""jourDateNaissance"":12}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""PIERRE"",
        ""date_naissance"": ""1985-06-12"",
        ""sexe"": ""M""
      }
    ],
    ""enfants"": [
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""LUCAS"",
        ""date_naissance"": ""2005-04-20"",
        ""sexe"": ""M""
      },
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""EMMA"",
        ""date_naissance"": ""2012-08-15"",
        ""sexe"": ""F""
      },
      {
        ""nom_naissance"": ""MARTIN"",
        ""nom_usage"": null,
        ""prenoms"": ""NOAH"",
        ""date_naissance"": ""2015-01-10"",
        ""sexe"": ""M""
      }
    ],
    ""adresse"": {
      ""destinataire"": ""Monsieur MARTIN PIERRE"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""42 AVENUE DE LA RÉPUBLIQUE"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""13001 MARSEILLE"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 1200,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Famille ROUX avec trois enfants (tuteur légal)

Ce cas permet de tester :
* la gestion d'une famille avec trois enfants de noms différents
* parent/tuteur légal : ROUX David","{""codeCogInseeCommuneNaissance"":""13054"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M"",""nomNaissance"":""ROUX"",""prenoms"":[""DAVID""],""anneeDateNaissance"":1983,""moisDateNaissance"":5,""jourDateNaissance"":19}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""ROUX"",
        ""nom_usage"": null,
        ""prenoms"": ""DAVID"",
        ""date_naissance"": ""1983-05-19"",
        ""sexe"": ""M""
      }
    ],
    ""enfants"": [
      {
        ""nom_naissance"": ""ROLLAND"",
        ""nom_usage"": null,
        ""prenoms"": ""MATHIS"",
        ""date_naissance"": ""2011-09-12"",
        ""sexe"": ""M""
      },
      {
        ""nom_naissance"": ""LECLERC"",
        ""nom_usage"": null,
        ""prenoms"": ""ENZO"",
        ""date_naissance"": ""2014-01-28"",
        ""sexe"": ""M""
      },
      {
        ""nom_naissance"": ""SAYDOU"",
        ""nom_usage"": null,
        ""prenoms"": ""ADAM"",
        ""date_naissance"": ""2017-06-03"",
        ""sexe"": ""M""
      }
    ],
    ""adresse"": {
      ""destinataire"": ""Monsieur ROUX DAVID"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""31 AVENUE DE MARSEILLE"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""13127 VITROLLES"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 1200,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Famille monoparentale avec un enfant - allocataire féminin - QF CAF en cours de 650

Ce cas permet de tester :
- [Param. appel] Lieu de naissance en France
- [Param. appel] Sexe feminin
- [Réponse] Régime CAF
- [Réponse] Quotient familial de 650","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""BERNARD"",""prenoms"":[""ELODIE""],""anneeDateNaissance"":1990,""moisDateNaissance"":3}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""BERNARD"",
        ""nom_usage"": null,
        ""prenoms"": ""ELODIE JUDITH GERTRUDE"",
        ""date_naissance"": ""1990-03-18"",
        ""sexe"": ""F""
      }
    ],
    ""enfants"": [
      {
        ""nom_naissance"": ""BERNARD"",
        ""nom_usage"": null,
        ""prenoms"": ""LEO"",
        ""date_naissance"": ""1990-04-20"",
        ""sexe"": ""M""
      }
    ],
    ""adresse"": {
      ""destinataire"": ""Madame BERNARD ELODIE"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""1 RUE MONTORGUEIL"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""75002 PARIS"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 650,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Allocataire seul - masculin - QF CAF de 2550 du mois en cours

Ce cas permet de tester :
- [Param. appel] lieu de naissance en France
- [Param. appel] sexe masculin
- [Réponse] Régime CAF
- [Réponse] Quotient familial de 2550
- [Réponse] Quotient familial du mois en cours","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""LEFEBVRE"",""prenoms"":[""ALEXIS""],""anneeDateNaissance"":1982,""moisDateNaissance"":12}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""LEFEBVRE"",
        ""nom_usage"": null,
        ""prenoms"": ""ALEXIS"",
        ""date_naissance"": ""1982-12-27"",
        ""sexe"": ""F""
      }
    ],
    ""enfants"": [],
    ""adresse"": {
      ""destinataire"": ""Monsieur LEFEBVRE ALEXIS"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""1 RUE MONTORGUEIL"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""75002 PARIS"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 2550,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## Identité connue de la base de test de France Connect

Ce cas permet de tester un appel à partir notamment des données de l'identité
pivot France Connect.","{""codeCogInseeCommuneNaissance"":""75107"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""DUBOIS"",""prenoms"":[""ANGELA"",""CLAIRE"",""LOUISE""],""anneeDateNaissance"":1962,""moisDateNaissance"":8,""jourDateNaissance"":24}",200,"{
  ""data"": {
    ""allocataires"": [
      {
        ""nom_naissance"": ""DUBOIS"",
        ""nom_usage"": null,
        ""prenoms"": ""ANGELA CLAIRE LOUISE"",
        ""date_naissance"": ""1962-08-24"",
        ""sexe"": ""F""
      }
    ],
    ""enfants"": [],
    ""adresse"": {
      ""destinataire"": ""Madame DUBOIS ANGELA CLAIRE LOUISE"",
      ""complement_information"": null,
      ""complement_information_geographique"": null,
      ""numero_libelle_voie"": ""19 RUE ARISTIDE BRIAND"",
      ""lieu_dit"": null,
      ""code_postal_ville"": ""92330 SCEAUX"",
      ""pays"": ""FRANCE""
    },
    ""quotient_familial"": {
      ""fournisseur"": ""CNAF"",
      ""valeur"": 4270,
      ""annee"": 2023,
      ""mois"": 6,
      ""annee_calcul"": 2024,
      ""mois_calcul"": 12
    }
  },
  ""links"": {},
  ""meta"": {}
}"
,"## IDENTITÉ CAS NOMINAL

Ce cas est un cas limite de l'ensemble des cas de test d'identité/limite.

Il comporte des erreurs dans les prenoms qui changent ne change pas ou peu la phonétique. Ici, il n'y a pas suffisament
de donnée de naissance pour compenser les erreurs et retrouver l'identité.

Vous trouverez des variations des paramètres d'entré ainsi que les différents cas
d'erreur selon les informations que vous fournirez.","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""LEFEBVRE"",""prenoms"":[""ALEXI"",""GEROME"",""JEN-PHILIPE""],""anneeDateNaissance"":1982}",404,"{
  ""errors"": [
    {
      ""code"": ""37003"",
      ""title"": ""Dossier allocataire absent CNAV"",
      ""detail"": ""Le dossier allocataire n'a pas été trouvé auprès de la CNAV."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
,"## IDENTITÉ CAS NOMINAL

Ce cas est un cas limite de l'ensemble des cas de test d'identité/limite.

Il comporte des erreurs dans les prenoms qui changent la phonétique. Ici, il n'y a pas suffisament
de donnée de naissance pour compenser les erreurs et retrouver l'identité.

Vous trouverez des variations des paramètres d'entré ainsi que les différents cas
d'erreur selon les informations que vous fournirez.","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""LEFEBVRE"",""prenoms"":[""ALEIXS"",""GRÉÔME"",""JEAN-PHILIPPE""],""anneeDateNaissance"":1982}",404,"{
  ""errors"": [
    {
      ""code"": ""37003"",
      ""title"": ""Dossier allocataire absent CNAV"",
      ""detail"": ""Le dossier allocataire n'a pas été trouvé auprès de la CNAV."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
,"## IDENTITÉ CAS NOMINAL

Ce cas fait partie de l'ensemble des cas de test identite-cas-nominal/limite.
Les données concernant la date de naissance ont été retirée","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""LEFEBVRE"",""prenoms"":[""ALEXIS"",""GÉRÔME"",""JEAN-PHILIPPE""]}",404,"{
  ""errors"": [
    {
      ""code"": ""37003"",
      ""title"": ""Dossier allocataire absent CNAV"",
      ""detail"": ""Le dossier allocataire n'a pas été trouvé auprès de la CNAV."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
,"## IDENTITÉ CAS NOMINAL

Ce cas fait partie de l'ensemble des cas de test identite-cas-nominal/limite.
Le nom ainsi que les deuxième et troisième prenoms ont été retiré des données","{""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F"",""nomNaissance"":""DUPONT"",""prenoms"":[""ALEXIS""],""anneeDateNaissance"":1982,""moisDateNaissance"":12,""jourDateNaissance"":27}",404,"{
  ""errors"": [
    {
      ""code"": ""37003"",
      ""title"": ""Dossier allocataire absent CNAV"",
      ""detail"": ""Le dossier allocataire n'a pas été trouvé auprès de la CNAV."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
,Dossier non trouvé,"{""nomNaissance"":""LEFEBVRE"",""codeCogInseeCommuneNaissance"":""00404"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""F""}",404,"{
  ""errors"": [
    {
      ""code"": ""37003"",
      ""title"": ""Dossier allocataire absent CNAV"",
      ""detail"": ""Le dossier allocataire n'a pas été trouvé auprès de la CNAV."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
,## Allocataire non trouvé,"{""nomNaissance"":""DESFOUIN"",""prenoms"":[""René""],""anneeDateNaissance"":2002,""moisDateNaissance"":12,""jourDateNaissance"":5,""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M""}",429,"{
  ""errors"": [
    {
      ""code"": ""00429"",
      ""title"": ""Trop de requêtes"",
      ""detail"": ""Vous avez effectué trop de requêtes"",
      ""source"": null,
      ""meta"": {}
    }
  ]
}"
,## Allocataire non trouvé,"{""nomNaissance"":""DELANOUE"",""prenoms"":[""Jean-Marie""],""anneeDateNaissance"":2002,""moisDateNaissance"":12,""jourDateNaissance"":5,""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M""}",502,"{
  ""errors"": [
    {
      ""code"": ""37999"",
      ""title"": ""Erreur inconnue du fournisseur de données"",
      ""detail"": ""La réponse retournée par le fournisseur de données est invalide et inconnue de notre service. L'équipe technique a été notifiée de cette erreur pour investigation."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
,## Allocataire non trouvé,"{""nomNaissance"":""SITUDI"",""prenoms"":[""Clément""],""anneeDateNaissance"":2002,""moisDateNaissance"":12,""jourDateNaissance"":5,""codeCogInseeCommuneNaissance"":""08480"",""codeCogInseePaysNaissance"":""99100"",""sexeEtatCivil"":""M""}",504,"{
  ""errors"": [
    {
      ""code"": ""37002"",
      ""title"": ""Intermédiaire hors-délai"",
      ""detail"": ""Temps d’attente d’une réponse du fournisseur de données écoulé."",
      ""source"": null,
      ""meta"": {
        ""provider"": ""CNAV""
      }
    }
  ]
}"
